tweet_id,author,text,date,url,text_cleaned,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations
71,bavrooo,moi aussi j'attend le technicien depuis une semaine,2024-07-18 20:14:43+00:00,https://twitter.com/bavrooo/status/1814031065990001071,moi aussi j'attend le technicien depuis une semaine,neutre,fibre,haute,True,False,2,non
768,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés.nnvous n'avez pas encore envoyé de dm ? retrouvez nous dès à présent sur messenger &gt; ou via – free",2024-08-22 07:24:24+00:00,https://twitter.com/Freebox/status/1826520784975577214,"la messagerie privee x n'est plus disponible, et nous en sommes desoles.nnvous n'avez pas encore envoye de dm ? retrouvez nous des a present sur messenger &gt; ou via - free",neutre,autre,basse,False,False,72,non
603,dowa_shan23446,premier activation le 30/7/2024.premier facture pour le 30juin a 30 juillet es normal?,2024-08-12 10:38:41+00:00,https://twitter.com/dowa_shan23446/status/1822945795651326169,premier activation le 30/7/2024.premier facture pour le 30juin a 30 juillet es normal?,neutre,facturation,basse,False,False,72,non
2411,Ofrs325,serait il possible d’avoir des nouvelles merci !,2024-11-13 17:56:21+00:00,https://twitter.com/Ofrs325/status/1856758012330786983,serait il possible d'avoir des nouvelles merci !,positif,autre,basse,False,False,72,non
1943,SPQRoy_Mustang,"bonjour et , avec mes amis nous avons remarqué que les deux seuls à avoir des pertes de paquets et éclatements de paquets sur les jeux en ligne sont ceux qui sont chez free ... cela dure depuis pas mal de temps, pourrions nous avoir une solution? merci !",2024-10-16 21:47:56+00:00,https://twitter.com/SPQRoy_Mustang/status/1846669432795340886,"bonjour et , avec mes amis nous avons remarque que les deux seuls a avoir des pertes de paquets et eclatements de paquets sur les jeux en ligne sont ceux qui sont chez free ... cela dure depuis pas mal de temps, pourrions nous avoir une solution? merci !",positif,autre,basse,False,False,72,non
2219,TonneFoudre,"je regarde la pub et je suis en train de me demander si je ne suis pas plutôt abonné a ?nj'ai le player relié a la qui saute tous les 1/4 d'heure, impossible de regarder un truc en continu ..nje suis reparti sur la tnt",2024-11-01 20:10:09+00:00,https://twitter.com/TonneFoudre/status/1852443026951721023,"je regarde la pub et je suis en train de me demander si je ne suis pas plutot abonne a ?nj'ai le player relie a la qui saute tous les 1/4 d'heure, impossible de regarder un truc en continu ..nje suis reparti sur la tnt",neutre,autre,basse,False,True,72,oui
1487,hytche_,bon c’est du foutage de gueule vos techniciens formés comme des peintres qui au lieu de réfléchir préfère débrancher la jarretiere de quelqu’un d’autre au lieu de travailler correctement. c’est quoi le but ? de faire le service fibre le pire service de france ?,2024-09-26 05:48:03+00:00,https://twitter.com/hytche_/status/1839180110802420107,bon c'est du foutage de gueule vos techniciens formes comme des peintres qui au lieu de reflechir prefere debrancher la jarretiere de quelqu'un d'autre au lieu de travailler correctement. c'est quoi le but ? de faire le service fibre le pire service de france ?,positif,fibre,haute,True,False,2,non
2759,Wsyy__,ma play du coup c’est limite impossible d’y jouer jvais serre ça fait au moins 2h que je me bat y’a rien,2024-12-04 01:16:41+00:00,https://twitter.com/Wsyy__/status/1864116581053136957,ma play du coup c'est limite impossible d'y jouer jvais serre ca fait au moins 2h que je me bat y'a rien,negatif,autre,basse,False,True,72,non
2726,MAXMEL33,"ne sert à rien, ultra nul",2024-12-03 08:02:42+00:00,https://twitter.com/MAXMEL33/status/1863856370258165780,"ne sert a rien, ultra nul",negatif,autre,basse,False,True,72,non
1556,SayMeWhats,"est le pire opérateur et le pire service client, tous opérateurs confondus. c'est une dinguerie free",2024-09-28 12:08:30+00:00,https://twitter.com/SayMeWhats/status/1840000628438774240,"est le pire operateur et le pire service client, tous operateurs confondus. c'est une dinguerie free",neutre,service,basse,False,False,72,non
950,JonaCascadeur,nc'est super et bien gentil.nmais de 1 il faudrait déjà avoir la fibre et de 2 ne pas avoir un réseau qui ne passe pas du tout a l'intérieur de l'appartement et 1 réseau pourri a l'extérieur.npire en saison estival le réseau est totalement saturé,2024-09-01 13:16:27+00:00,https://twitter.com/JonaCascadeur/status/1830233258229166259,nc'est super et bien gentil.nmais de 1 il faudrait deja avoir la fibre et de 2 ne pas avoir un reseau qui ne passe pas du tout a l'interieur de l'appartement et 1 reseau pourri a l'exterieur.npire en saison estival le reseau est totalement sature,positif,fibre,basse,False,False,72,non
3133,sapnu_puas_wow,"c’est quand qu’ont récupère internet la, j’suis dans l’60 et moi et mon voisin ont a plus internet depuis genre 20min",2025-03-21 10:22:31+00:00,https://twitter.com/sapnu_puas_wow/status/1903029448498110846,"c'est quand qu'ont recupere internet la, j'suis dans l'60 et moi et mon voisin ont a plus internet depuis genre 20min",neutre,internet,basse,False,False,72,non
2847,flav_gltr_404,problème avec des led qui clignote de mon coté ‍️,2024-12-07 18:00:28+00:00,https://twitter.com/flav_gltr_404/status/1865456355244470355,probleme avec des led qui clignote de mon cote,neutre,autre,basse,False,False,72,non
1911,1_spotnik,votre truc ne marche pas encore depuis 15:20 faites qq chose,2024-10-15 18:27:43+00:00,https://twitter.com/1_spotnik/status/1846256658504180204,votre truc ne marche pas encore depuis 15:20 faites qq chose,negatif,autre,basse,False,True,72,non
630,chicoleziz,pourquoi suis-je ds l’attente de mon remboursement de 190€ promis depuis fin juin?jai contacté votre assistance à 0.45ct/min pdt 8min le 6aout vous m’aviez confirmé que le virement etait en cours depuis le 5 j’attends tjrs!,2024-08-14 06:10:02+00:00,https://twitter.com/chicoleziz/status/1823602965891920152,pourquoi suis-je ds l'attente de mon remboursement de 190EUR promis depuis fin juin?jai contacte votre assistance a 0.45ct/min pdt 8min le 6aout vous m'aviez confirme que le virement etait en cours depuis le 5 j'attends tjrs!,neutre,facturation,basse,False,True,72,oui
2640,juliem003,allô ?,2024-11-26 12:43:58+00:00,https://twitter.com/juliem003/status/1861390441892970721,allo ?,neutre,autre,basse,False,False,72,non
2333,monir_mktr,"la box est arrivée, mais je dois attendre que france telecom raccorde la ligne. ptet que je vais jamais avoir internet on sait pas. oskour svp",2024-11-07 18:39:15+00:00,https://twitter.com/monir_mktr/status/1854594480617218121,"la box est arrivee, mais je dois attendre que france telecom raccorde la ligne. ptet que je vais jamais avoir internet on sait pas. oskour svp",neutre,fibre,basse,False,False,72,non
1211,vecu2poissard,"y'en a marre des débranchages... j'en peux plus, c'est plus de 10 fois par an... je règle une facture 1 semaine en retard je mange une pénalité... ou sont vos pénalités pour interruption de service ? je sais que vous n'êtes responsable du nrc mais c'est épuisant...",2024-09-11 20:34:59+00:00,https://twitter.com/vecu2poissard/status/1833967497340489869,"y'en a marre des debranchages... j'en peux plus, c'est plus de 10 fois par an... je regle une facture 1 semaine en retard je mange une penalite... ou sont vos penalites pour interruption de service ? je sais que vous n'etes responsable du nrc mais c'est epuisant...",negatif,facturation,haute,True,True,2,oui
787,Nalalana13,"ma freebox se coupe tous les mois, je dis bien tous les mois à cause de l’armoire fibre entretenue par sfr. ce n’est plus supportable. savez-vous que je travaille de chez moi? réglez ce problème une bonne fois pour toutes !",2024-08-22 16:05:36+00:00,https://twitter.com/Nalalana13/status/1826651948327862512,"ma freebox se coupe tous les mois, je dis bien tous les mois a cause de l'armoire fibre entretenue par sfr. ce n'est plus supportable. savez-vous que je travaille de chez moi? reglez ce probleme une bonne fois pour toutes !",positif,fibre,haute,True,False,2,non
907,flotraveller,la vitesse est catastrophique mais surtout là j'ai une connexion très instable depuis 4 jours. si ça ne se règle pas d'ici tôt j'appelle et je gueule fort parce que j'ai un tournoi bientôt et je ne peux pas jouer en ayant 3 secondes de retard sur tout le lobby.,2024-08-28 19:41:33+00:00,https://twitter.com/flotraveller/status/1828880620958740991,la vitesse est catastrophique mais surtout la j'ai une connexion tres instable depuis 4 jours. si ca ne se regle pas d'ici tot j'appelle et je gueule fort parce que j'ai un tournoi bientot et je ne peux pas jouer en ayant 3 secondes de retard sur tout le lobby.,positif,réseau,moyenne,False,False,48,non
2014,GuyD_Mastouille,"est-ce que eurosport 1 et 2 sont incluses dans l'abonnement freebox pop ? si non, comment peut-on l'avoir chez free ? ? ?",2024-10-20 14:11:20+00:00,https://twitter.com/GuyD_Mastouille/status/1848004074148356131,"est-ce que eurosport 1 et 2 sont incluses dans l'abonnement freebox pop ? si non, comment peut-on l'avoir chez free ? ? ?",positif,fibre,basse,False,False,72,non
1438,PoteAlaConpote,donner moi la fibre j'monte immo sur valorant jle jure,2024-09-23 21:00:03+00:00,https://twitter.com/PoteAlaConpote/status/1838322459956699536,donner moi la fibre j'monte immo sur valorant jle jure,neutre,fibre,basse,False,False,72,non
943,EddieERARD,"la connection free depuis quelques jours elle est à chié, est ce que chez vous c'est pareil ? free npareil pour sfr sfr",2024-08-31 08:08:41+00:00,https://twitter.com/EddieERARD/status/1829793417506820407,"la connection free depuis quelques jours elle est a chie, est ce que chez vous c'est pareil ? free npareil pour sfr sfr",neutre,autre,basse,False,False,72,non
38,nephthys,ça fonctionne super bien la fibre free ce soir... franchement c'est abusé. déjà l'autre soir la tv de free (oqee) était carrément indisponible ! ftth fibre free var,2024-02-27 20:11:07+00:00,https://twitter.com/nephthys/status/1762571081402011959,ca fonctionne super bien la fibre free ce soir... franchement c'est abuse. deja l'autre soir la tv de free (oqee) etait carrement indisponible ! ftth fibre free var,positif,fibre,basse,False,False,72,non
580,didi69220159758,"j'ai une erreur dash 1124 qui vient de s'afficher, je ne peux plus mettre les chaines en plein écran, obigé de regarder dans la mosaique, merci pour votre aide",2024-08-09 20:04:18+00:00,https://twitter.com/didi69220159758/status/1822000977953841397,"j'ai une erreur dash 1124 qui vient de s'afficher, je ne peux plus mettre les chaines en plein ecran, obige de regarder dans la mosaique, merci pour votre aide",neutre,technique,moyenne,False,False,48,non
2760,d2risto,bonjour tous les enregistrements de vidéos dans l'onglet mes enregistrements ont disparu ! vide !nune solution pour les récupérer ?nmerci,2024-12-04 07:16:25+00:00,https://twitter.com/d2risto/status/1864207110772269200,bonjour tous les enregistrements de videos dans l'onglet mes enregistrements ont disparu ! vide !nune solution pour les recuperer ?nmerci,positif,autre,basse,False,False,72,non
1139,Mariep1983,"nbonjour free nma fille qui n’est pas cliente chez vous vient de se voir prélever 37,07€ , quelqu’un pour m’aider ? merci",2024-09-09 14:23:30+00:00,https://twitter.com/Mariep1983/status/1833149233886605678,"nbonjour free nma fille qui n'est pas cliente chez vous vient de se voir prelever 37,07EUR , quelqu'un pour m'aider ? merci",positif,autre,basse,False,False,72,non
2223,Tim156785,je vais surtout résilier free beaucoup + rapide que de changer le mot de passe et l'iban,2024-11-02 09:25:39+00:00,https://twitter.com/Tim156785/status/1852643221626630285,je vais surtout resilier free beaucoup + rapide que de changer le mot de passe et l'iban,positif,autre,basse,False,False,72,non
946,remydarry,"revoyez le language de vos employés ! une coupure qui dure depuis 9 jours, sans explications, sans aucunes nouvelles si je n’appelle pas quasiment tous les jours et quand je demande une compensation, on me répond de prendre un avocat et d’aller au tribunal",2024-08-31 12:54:07+00:00,https://twitter.com/remydarry/status/1829865250625409156,"revoyez le language de vos employes ! une coupure qui dure depuis 9 jours, sans explications, sans aucunes nouvelles si je n'appelle pas quasiment tous les jours et quand je demande une compensation, on me repond de prendre un avocat et d'aller au tribunal",neutre,réseau,haute,True,True,2,oui
1628,LeeFu16,dans le même cas...,2024-10-02 12:40:52+00:00,https://twitter.com/LeeFu16/status/1841458327487660072,dans le meme cas...,neutre,autre,basse,False,False,72,non
1393,milliehellhell,"vous actuellement vous feront mieux d’aller bosser sur les services de communication, votre service client clientèle, votre service technique et améliorer la qualité de vos réseaux réseaux car vous êtes vraiment nuls !",2024-09-20 09:13:40+00:00,https://twitter.com/milliehellhell/status/1837057528846290976,"vous actuellement vous feront mieux d'aller bosser sur les services de communication, votre service client clientele, votre service technique et ameliorer la qualite de vos reseaux reseaux car vous etes vraiment nuls !",negatif,technique,basse,False,True,72,non
2782,HD_Solution,gros problème avec le freebox player revolution ! impossible d'ajouter des enregistrements depuis la box. aussi les enregistrements du dd passés n'apparaissent plus. bref heureusement qu'avec l'app oqqe j'ai pu ajouter des enregistrements.,2024-12-04 18:36:28+00:00,https://twitter.com/HD_Solution/status/1864378254481613114,gros probleme avec le freebox player revolution ! impossible d'ajouter des enregistrements depuis la box. aussi les enregistrements du dd passes n'apparaissent plus. bref heureusement qu'avec l'app oqqe j'ai pu ajouter des enregistrements.,negatif,fibre,basse,False,True,72,non
