tweet_id,author,text,date,url,sentiment,category,priority,is_urgent,needs_response,estimated_resolution_time
1688,DaruomD,j'espère que ma va finir sa mise à jour avant que je finisse ma vie.,2024-10-03 20:22:52+00:00,https://twitter.com/DaruomD/status/1841936981384728755,neutral,autre,basse,False,True,15
2993,arnaudbasement,"scandaleux ! j’ai souscrit à la fibre chez , le technicien a coupé mon ancienne connexion et maintenant je n’ai plus internet. service client qui me balade, aucun rdv garanti, je suis bloqué. c’est ça l’accueil d’un nouveau client ? urgent ! free freebox",2025-02-24 10:55:26+00:00,https://twitter.com/arnaudbasement/status/1893978033565909033,negative,question,critique,True,True,30
2001,SalimDjellab,"bonjour , je rencontre des difficultés avec votre assistance qui n’est pas satisfaisante. pouvez-vous me contacter en dm pour résoudre cela rapidement, merci.",2024-10-18 15:58:04+00:00,https://twitter.com/SalimDjellab/status/1847306158459015674,positive,compliment,basse,False,False,2
3122,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour faire le point sur vos connexions :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-20 09:59:26+00:00,https://twitter.com/Freebox/status/1902661249785098716,neutral,autre,basse,False,True,15
2999,Snoopbabas,impossible pour vos services de prendre en compte ma demande de résiliation... cela traine et on ne revient pas vers moi...nje bloque les prélèvements le mois prochain et dépose ma delta devant votre boutique ?,2025-02-25 13:51:11+00:00,https://twitter.com/Snoopbabas/status/1894384652229452060,neutral,question,basse,False,True,7
768,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés.nnvous n'avez pas encore envoyé de dm ? retrouvez nous dès à présent sur messenger &gt; ou via – free",2024-08-22 07:24:24+00:00,https://twitter.com/Freebox/status/1826520784975577214,neutral,question,basse,False,True,7
1889,LeChinoir82,service assistance freebox ca ta stro phi que !! nndemande de raccordement à la fibre depuis le 11 juillet dernier ! on est le 14 octobre ! nnrésultat ? r i e n -> je précise : rien !! rien nnla seule constante dans notre dossier c’est votre réponse : je passe votre dossier à mon supérieur qui va la traiter personnellement et on revient vers vous. nn3 mois et toujours pas de nouvelle du fameux « supérieur » ! c’est qui ce mec ? c’est dieu votre supérieur le plus haut et le plus compétent chez vo...,2024-10-14 15:32:14+00:00,https://twitter.com/LeChinoir82/status/1845850106223870185,neutral,question,basse,False,True,7
1968,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés dieutrecelinennretrouvez-nous dès à présent sur messenger &gt; nou via",2024-10-17 12:39:43+00:00,https://twitter.com/Freebox/status/1846893857759236382,neutral,autre,basse,False,True,15
892,Neph_city_girl,"vous trouvez ça normal que quand vos clients paient leur forfait, et qu’un pb de connexion intervient! aucune solution expresse ne soit trouvée pour eux ??!!",2024-08-28 11:21:15+00:00,https://twitter.com/Neph_city_girl/status/1828754714378502344,neutral,abonnement,basse,False,True,15
903,PierrOM26,on peut dm svp ?,2024-08-28 17:59:48+00:00,https://twitter.com/PierrOM26/status/1828855013680021954,neutral,question,basse,False,True,7
2058,SylvC83,"bonjour , j'ai 6 déconnexions en un mois sur ma ligne freebox. six fois que votre technicien se déplace pour me rebrancher et à chaque fois je suis débranché 24h après. il serait temps de missionner un technicien qui s'occupe correctement du dossier non ?nça coûte !",2024-10-22 12:32:30+00:00,https://twitter.com/SylvC83/status/1848703977111621664,neutral,facturation,basse,False,True,15
2261,Hoztrue,"bonjour ,navez-vous une indication sur les délais de réponse sur messenger?nj'ai une étape 3 qui reste sur ma box depuis mardi dernier mais sur l'assistance j'ai pas plus d'information :/",2024-11-04 17:35:02+00:00,https://twitter.com/Hoztrue/status/1853491156719407161,neutral,question,basse,False,True,7
3299,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger si votre anomalie est toujours présente :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-04-17 08:02:49+00:00,https://twitter.com/Freebox/status/1912778762933985737,neutral,autre,basse,False,True,15
1873,BOUBA0306,je suis chez free depuis que je suis arriver en cote d'or et depuis que je suis passez.en fibre j accumule panne et ralentissement de débit d d'internet ou des beugues énorme au.niveau service télévision sansnparlez des plateforme comme netflix ou primevideo,2024-10-12 14:17:28+00:00,https://twitter.com/BOUBA0306/status/1845106517969694758,negative,technique,haute,True,True,90
1050,Issamenide,"pas internet depuis ce matin, qui donne aucune réponse juste envie de tout casser fkdixknallez on change d’opérateur merci pour les travaux",2024-09-05 12:31:55+00:00,https://twitter.com/Issamenide/status/1831671600875274434,positive,compliment,basse,False,False,2
1839,InesRavineau,j’ai plus de wifi depuis bientôt 2h alors que je suis en télétravail ?? on fait comment là ?,2024-10-10 11:29:29+00:00,https://twitter.com/InesRavineau/status/1844339465172767176,neutral,question,moyenne,False,True,15
1791,tsunami_josuke,on vous appelle pour un problème on nous dit vous aussi vous avez un accident technique est-ce que c’est sérieux ça ??,2024-10-08 09:09:22+00:00,https://twitter.com/tsunami_josuke/status/1843579429781676309,negative,technique,haute,True,True,90
2208,al_betino,freebox je paye un abonnement chaque mois pour qu'au final voila 2h qu'internet a coupé et pourtant j'ai pris votre fibre et tout.nbref toujours bloqué a l'étape 3 de la box quel service de merde sérieux,2024-10-31 01:26:47+00:00,https://twitter.com/al_betino/status/1851797936956407933,neutral,abonnement,critique,True,True,60
3287,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger pour suivre votre commande :n▶️ sommes également disponibles via d'autres canaux :n▶️ - freen",2025-04-15 10:19:57+00:00,https://twitter.com/Freebox/status/1912088498166784059,neutral,autre,basse,False,True,15
428,HobbesCS2,vous pissez sur les serveurs depuis ce matin ou quoi?,2024-08-01 17:00:40+00:00,https://twitter.com/HobbesCS2/status/1819055658374770844,neutral,question,basse,False,True,7
514,smkganja88,le cm de free faut apprendre a fermer sa bouche coupure reseau mobile et box se matin maintenant je passe d'une fibre 1go a une co adsl voir plus faible,2024-08-07 11:45:13+00:00,https://twitter.com/smkganja88/status/1821150603491303797,neutral,autre,basse,False,True,15
1283,BOJ4CK_,ça va vous faire,2024-09-15 19:35:10+00:00,https://twitter.com/BOJ4CK_/status/1835401996347531571,neutral,autre,basse,False,True,15
3182,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour gérer la suite de ce rendez-vous:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-27 15:35:30+00:00,https://twitter.com/Freebox/status/1905282539507380364,neutral,autre,basse,False,True,15
2539,RegniezTony,"moi qui voulais lancer cs2, quand la mise à jour s’arrête et je vois plus de réseau sur mon ordi et mon téléphone. faite quelque chose laisser moi lancer ma game",2024-11-21 00:06:24+00:00,https://twitter.com/RegniezTony/status/1859387851734913362,neutral,réseau,basse,False,True,45
1255,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés hxdemcodnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-09-13 15:56:21+00:00,https://twitter.com/Freebox/status/1834622150977765597,neutral,autre,basse,False,True,15
2641,Nizardisabelle,comment en une journée impossible d’accéder à mes mail depuis 14 jours ??,2024-11-26 13:09:48+00:00,https://twitter.com/Nizardisabelle/status/1861396940451131400,neutral,question,moyenne,False,True,15
2323,bouyguestelecom,"en cette journée nationale de lutte contre le harcèlement, faisons ensemble du numérique un espace de confiance pour les plus jeunes",2024-11-07 10:43:39+00:00,https://twitter.com/bouyguestelecom/status/1854474791144530375,neutral,autre,basse,False,True,15
3523,KnuckleHead077,"nnbonjour non est mardi et toujours pas d’internet depuis vendredi 23/05, cela fait 5 jours que je suis sans internet ni télévision nnil y a eu le même problème il y a 10 jours….nnc’est ça la qualité free, tous les 10 jours on est privé d’internet pendant une semaine ??",2025-05-27 10:15:22+00:00,https://twitter.com/KnuckleHead077/status/1927307636908683420,negative,question,haute,True,True,22
2736,rico4942,"bonjour nj'ai un commercial qui doit m'appeler tout à l'heure , et je préfére poser la question au cas ou j'oublie mais l'installation de la fibre peut ce faire maintenant et débuter le contrat en janvier?",2024-12-03 11:10:59+00:00,https://twitter.com/rico4942/status/1863903755806114158,positive,abonnement,moyenne,False,True,30
3264,bilalm73,bonjour je suis abonné freebox révolution. free a sorti une nouvelle offre pop s. je n'y ai pas droit via mon espace client. est il possible de me l'a proposer a titre dérogatoire? pour info je suis client depuis 8 ans. merci,2025-04-09 08:49:19+00:00,https://twitter.com/bilalm73/status/1909891364197716254,positive,compliment,basse,False,False,2
3170,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger pour que l'on puisse vous aider :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-26 13:50:09+00:00,https://twitter.com/Freebox/status/1904893640306020507,neutral,autre,moyenne,False,True,30
262,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés adianeadam. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-07-25 07:38:59+00:00,https://twitter.com/Freebox/status/1816377592561217750,neutral,autre,basse,False,True,15
1411,AngelCyrusLive,"pas mal ma mère n'as plus d'internet depuis ce matin et ce n'est pas la première fois que ça se produit, dans son village elle ne capte pas le réseau mobile et quand elle a contacter l'assistance ont lui répond un tech passe le 30 septembre, c'est une blague ?",2024-09-21 12:41:03+00:00,https://twitter.com/AngelCyrusLive/status/1837472106163950064,neutral,réseau,basse,False,True,45
2236,WilliamSurTerre,webmail hs.,2024-11-02 20:25:51+00:00,https://twitter.com/WilliamSurTerre/status/1852809368372121883,neutral,autre,basse,False,True,15
1665,iSoowsn13,dinguerie toujours pas revenu,2024-10-02 23:48:17+00:00,https://twitter.com/iSoowsn13/status/1841626286277492886,neutral,autre,basse,False,True,15
3666,Rond06_,"ma qui marche plus depuis midi, bloquée à l'étape 2 donc pas d'internetnnautant vous dire que le stream s'annonce compromis",2025-06-05 13:43:03+00:00,https://twitter.com/Rond06_/status/1930621389578387597,neutral,autre,critique,True,True,60
2735,Beluga3131A,bonjour j’habite a vitry secteur edouard tremblay. j’ai plus internet en ayant redémarrer la freebox. y a t’il un soucis dans le coin?,2024-12-03 10:29:06+00:00,https://twitter.com/Beluga3131A/status/1863893214320627870,neutral,question,basse,False,True,7
949,GuiF007,merci pour le temps perdu à échanger que le transfo... c'est bien la box qui est hs...,2024-09-01 11:49:02+00:00,https://twitter.com/GuiF007/status/1830211258534015133,positive,compliment,basse,False,False,2
3575,k_bld_,"allez vous faire f***** c’est plus possible. y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4g/5g bug et est lente !!?",2025-06-01 12:13:55+00:00,https://twitter.com/k_bld_/status/1929149407338897624,negative,technique,haute,True,True,90
524,zole_la,où est ce qu'on reçoit le feuillet pour renvoyer la box quand on résilie ?,2024-08-07 21:23:05+00:00,https://twitter.com/zole_la/status/1821296026839622142,neutral,question,basse,False,True,7
1101,himselfprod,j'étais habitué aux augmentation discrètes de sur les abonnements freebox (+1€ par ci-par là). depuis juillet c'est carrément +10€/mois sans raison. je paye donc maintenant aujourd'hui plus cher avec ma freebox delta que l'offre ultra... cherchez l'erreur !,2024-09-07 09:40:17+00:00,https://twitter.com/himselfprod/status/1832353183949001067,negative,technique,haute,True,True,90
1981,scoty49,"plus d’ live sur la tv by canal à partir du 14/11 . nc’est justement pour ces chaînes que j’avais pris cette option, du coup vous baissez le prix !!?",2024-10-17 17:46:13+00:00,https://twitter.com/scoty49/status/1846970988572913880,neutral,facturation,basse,False,True,15
1249,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés me_granturconnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-09-13 15:48:03+00:00,https://twitter.com/Freebox/status/1834620064038855053,neutral,autre,basse,False,True,15
2636,LvP,"cher , après plus de 20 ans de vie commune, je suis au regret de t'annoncer que je vais partir, depuis 18 mois, tu es incapable de me fournir une ligne fibre stable, j'enchaîne les connexions et ton indifférence, et tu es incapable de résoudre le problème etape3…",2024-11-26 12:06:07+00:00,https://twitter.com/LvP/status/1861380914149720127,negative,autre,haute,True,True,45
3482,JELahaine,eh c normal que mon relais 4g aie un meilleur debit que ma fibre ? ^^,2025-05-21 17:44:44+00:00,https://twitter.com/JELahaine/status/1925246393578353052,neutral,question,basse,False,True,7
2859,60BL,", on fait comment pour vous joindre quand il n'existe pas de tel pour vos agences ?",2024-12-09 10:19:36+00:00,https://twitter.com/60BL/status/1866065153021591965,neutral,question,moyenne,False,True,15
3686,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nnretrouvez-moi dès à présent sur messenger pour faire le suivi de votre installation en fibre:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-06-07 11:32:58+00:00,https://twitter.com/Freebox/status/1931313429345599999,neutral,autre,basse,False,True,15
